antecedent,consequent,confidence,supAntecedent
spotify:track:7aVQ0taICJBg5uscNK1KMN,spotify:track:4VyTESM8Uovi8ZpOBgNPev,0.7142857142857143,7
spotify:track:7aVQ0taICJBg5uscNK1KMN,spotify:track:6iy4PoAuZBMvtrlDX4VxC7,0.7142857142857143,7
spotify:track:7aV2mflaASUmGhCErm7kBO,spotify:track:4pdPtRcBmOSQDlJ3Fk945m,0.6363636363636364,11
spotify:track:7aV2mflaASUmGhCErm7kBO,spotify:track:5aAx2yezTd8zXrkmtKl66Z,0.5454545454545454,11
spotify:track:7aV2mflaASUmGhCErm7kBO,spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,0.5454545454545454,11
spotify:track:7aV2mflaASUmGhCErm7kBO,spotify:track:6fujklziTHa8uoM5OQSfIo,0.5454545454545454,11
spotify:track:7aHRctaQ7vjxVTVmY8OhAA,spotify:track:0J6mQxEZnlRt9ymzFntA6z,0.625,8
spotify:track:7aHRctaQ7vjxVTVmY8OhAA,spotify:track:5RsUlxLto4NZbhJpqJbHfN,0.625,8
spotify:track:7aF09WaavZAmAWuUeYxlYD,spotify:track:7vGuf3Y35N4wmASOKLUVVU,0.8571428571428571,7
spotify:track:7aF09WaavZAmAWuUeYxlYD,spotify:track:0ofbQMrRDsUaVKq2mGLEAb,0.7142857142857143,7
spotify:track:7aF09WaavZAmAWuUeYxlYD,spotify:track:3hBBKuWJfxlIlnd9QFoC8k,0.7142857142857143,7
spotify:track:7a8GawTVgHZvBLQOh46he7,spotify:track:3rq5w4bQGigXOfdN30ATJt,0.5454545454545454,11
spotify:track:7M4IZNraQf5A4tfhdD0Czx,spotify:track:1Ujrbg6RNkyazJ6DbRAutG,0.8333333333333334,6
spotify:track:7M4IZNraQf5A4tfhdD0Czx,spotify:track:2DVUJ7LTIOEQqjfOZXs8iU,0.8333333333333334,6
spotify:track:7LRMbd3LEoV5wZJvXT1Lwb,spotify:track:57bgtoPSgt236HzfBOd8kj,0.7777777777777778,9
spotify:track:7LRMbd3LEoV5wZJvXT1Lwb,spotify:track:2zYzyRzz6pRmhPzyfMEC8s,0.7777777777777778,9
spotify:track:7L9g4cPfohScjJ8mGwLQWr,spotify:track:6gBFPUFcJLzWGx4lenP6h2,0.5384615384615384,13
spotify:track:7L9g4cPfohScjJ8mGwLQWr,spotify:track:3B54sVLJ402zGa6Xm4YGNe,0.5384615384615384,13
spotify:track:7L9g4cPfohScjJ8mGwLQWr,spotify:track:7tr2za8SQg2CI8EDgrdtNl,0.5384615384615384,13
spotify:track:7KxhSJOYiqCDclXDBNlFSZ,spotify:track:6DNtNfH8hXkqOX1sjqmI7p,0.6153846153846154,13
spotify:track:7KxhSJOYiqCDclXDBNlFSZ,spotify:track:0azC730Exh71aQlOt9Zj3y,0.5384615384615384,13
spotify:track:7KxhSJOYiqCDclXDBNlFSZ,spotify:track:27SdWb2rFzO6GWiYDBTD9j,0.5384615384615384,13
spotify:track:7KxhSJOYiqCDclXDBNlFSZ,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,0.5384615384615384,13
spotify:track:7KnMHRj5xqsOGLv8lGCPa6,spotify:track:7GQjJEwqlp6m5HNWVQd6OR,1.0,6
spotify:track:7KnMHRj5xqsOGLv8lGCPa6,spotify:track:05ZACkzW8YbRq3eFgIfSNB,0.8333333333333334,6
spotify:track:7KdrsGJ5ERh7JOjnbieCSd,spotify:track:28UMEtwyUUy5u0UWOVHwiI,0.8333333333333334,6
spotify:track:7KdrsGJ5ERh7JOjnbieCSd,spotify:track:5VIfacsWytkcgr7aTt8Tql,0.8333333333333334,6
spotify:track:7KdrsGJ5ERh7JOjnbieCSd,spotify:track:0HU5JnVaKNTWf6GykV9Zn8,0.8333333333333334,6
spotify:track:7KdrsGJ5ERh7JOjnbieCSd,spotify:track:2dlxN435ZY9ruxGYND2Hq0,0.8333333333333334,6
spotify:track:7KdrsGJ5ERh7JOjnbieCSd,spotify:track:6klpXs2uAjagnZMFkt4qkl,0.8333333333333334,6
spotify:track:7KdrsGJ5ERh7JOjnbieCSd,spotify:track:7GmiJVBAzWNikX5VkNQg85,0.8333333333333334,6
spotify:track:7KdrsGJ5ERh7JOjnbieCSd,spotify:track:5k3U0OGYBccHdKJJu3HrUN,0.8333333333333334,6
spotify:track:7KcGEssn7BnJdTgildK5y0,spotify:track:5TqBAOIBe0bQA0spNdcG3k,0.75,8
spotify:track:7KcGEssn7BnJdTgildK5y0,spotify:track:7hDc8b7IXETo14hHIHdnhd,0.75,8
spotify:track:7KOlJ92bu51cltsD9KU5I7,spotify:track:6gBFPUFcJLzWGx4lenP6h2,0.6046511627906976,43
spotify:track:7KOlJ92bu51cltsD9KU5I7,spotify:track:0VgkVdmE4gld66l8iyGjgx,0.5581395348837209,43
spotify:track:7K1QvbTr4KqK8Np5SpFC6S,spotify:track:1vYew137WJ69SFp9oez3xm,0.7142857142857143,7
spotify:track:7JYsArznYOjX2jsrT3UEnL,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,0.6,30
spotify:track:7JYsArznYOjX2jsrT3UEnL,spotify:track:5hTpBe8h35rJ67eAWHQsJx,0.5666666666666667,30
spotify:track:7JKUEuxOW5NNieEjoW59sH,spotify:track:03fT3OHB9KyMtGMt2zwqCT,0.7142857142857143,7
spotify:track:7JKUEuxOW5NNieEjoW59sH,spotify:track:4O1CExxinEpKZi3861NlTK,0.7142857142857143,7
spotify:track:7J41dYQolQJEtj3UmKLu5r,spotify:track:4nthV2eZAXnt4yiJMocLkG,0.5714285714285714,14
spotify:track:7J41dYQolQJEtj3UmKLu5r,spotify:track:5xV0Czdqefft6sPDqjmFBu,0.5714285714285714,14
spotify:track:7J06GPr8b6A0zRHTZhah6s,spotify:track:4dGJf1SER1T6ooX46vwzRB,0.8333333333333334,6
spotify:track:7I6DceMT3utDOHjcYCbrr4,spotify:track:00LfFm08VWeZwB0Zlm24AT,0.5833333333333334,12
spotify:track:7I5fYc4qKJddht8Ozhqqdx,spotify:track:5kNe7PE09d6Kvw5pAsx23n,0.6666666666666666,15
spotify:track:7I5fYc4qKJddht8Ozhqqdx,spotify:track:7px4t7HGiuMUvFkEOpZEwp,0.6,15
spotify:track:7Hk12JkCFwLO4s1jRGBS6s,spotify:track:4P6BuLsqtg5uISdE77ypI9,0.75,8
spotify:track:7Hk12JkCFwLO4s1jRGBS6s,spotify:track:5uqphUYsR45kPYplrYSAQh,0.625,8
spotify:track:7HNpXPaTcX5CoNBjTAEWBr,spotify:track:6vECYJHxYmm3Ydt3fF01pE,0.6666666666666666,9
spotify:track:7HGTkn2aX7MNdKs7nV2xBt,spotify:track:7oK9VyNzrYvRFo7nQEYkWN,0.625,16
spotify:track:7H6ev70Weq6DdpZyyTmUXk,spotify:track:1KGi9sZVMeszgZOWivFpxs,0.5217391304347826,23
spotify:track:7Gs3otHnZDq514kFHf0nx7,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,0.625,8
spotify:track:7GmiJVBAzWNikX5VkNQg85,spotify:track:28UMEtwyUUy5u0UWOVHwiI,0.8571428571428571,7
spotify:track:7GmiJVBAzWNikX5VkNQg85,spotify:track:5VIfacsWytkcgr7aTt8Tql,0.8571428571428571,7
spotify:track:7GmiJVBAzWNikX5VkNQg85,spotify:track:0HU5JnVaKNTWf6GykV9Zn8,0.8571428571428571,7
spotify:track:7GmiJVBAzWNikX5VkNQg85,spotify:track:6klpXs2uAjagnZMFkt4qkl,0.8571428571428571,7
spotify:track:7GmiJVBAzWNikX5VkNQg85,spotify:track:5k3U0OGYBccHdKJJu3HrUN,0.8571428571428571,7
spotify:track:7GmiJVBAzWNikX5VkNQg85,spotify:track:7KdrsGJ5ERh7JOjnbieCSd,0.7142857142857143,7
spotify:track:7GX5flRQZVHRAGd6B4TmDO,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,0.625,72
spotify:track:7GX5flRQZVHRAGd6B4TmDO,spotify:track:0VgkVdmE4gld66l8iyGjgx,0.5833333333333334,72
spotify:track:7GX5flRQZVHRAGd6B4TmDO,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,0.5833333333333334,72
spotify:track:7GPstnufSTScEaw9dMxO9H,spotify:track:3kxfsdsCpFgN412fpnW85Y,0.5555555555555556,9
spotify:track:7G0x6r9xKrfN5j8Qhp7iGa,spotify:track:0Pd4lsvSDPkcNCxbcz0UeV,1.0,6
spotify:track:7G0x6r9xKrfN5j8Qhp7iGa,spotify:track:36TzEEPez0tk4rjYDjJl49,1.0,6
spotify:track:7G0x6r9xKrfN5j8Qhp7iGa,spotify:track:6Zztw1ERHqXAngHE8PfO6N,1.0,6
spotify:track:7G0x6r9xKrfN5j8Qhp7iGa,spotify:track:32OWobmyAz8J2qA8iWekyS,1.0,6
spotify:track:7G0x6r9xKrfN5j8Qhp7iGa,spotify:track:3Xr6kOC4De4Lk41lF9nzTy,0.8333333333333334,6
spotify:track:7G0x6r9xKrfN5j8Qhp7iGa,spotify:track:5uKF7XZmtNidHD848GfLVI,0.8333333333333334,6
spotify:track:7F9vK8hNFMml4GtHsaXui6,spotify:track:1OAh8uOEOvTDqkKFsKksCi,0.6875,16
spotify:track:7F9vK8hNFMml4GtHsaXui6,spotify:track:3hBBKuWJfxlIlnd9QFoC8k,0.5625,16
spotify:track:7F9vK8hNFMml4GtHsaXui6,spotify:track:6QgjcU0zLnzq5OrUoSZ3OK,0.5625,16
spotify:track:7Ezwtgfw7khBrpvaNPtMoT,spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,0.5625,16
spotify:track:7EsSVPxaYoAZjQwhspJBs2,spotify:track:3dP0pLbg9OfVwssDjp9aT0,1.0,5
spotify:track:7EsSVPxaYoAZjQwhspJBs2,spotify:track:7m9XR7FquXLP1FewdAcNS9,1.0,5
spotify:track:7EsSVPxaYoAZjQwhspJBs2,spotify:track:4cxvludVmQxryrnx1m9FqL,1.0,5
spotify:track:7EoSDrwBPUBeBEORrpvgko,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,0.6086956521739131,23
spotify:track:7EoSDrwBPUBeBEORrpvgko,spotify:track:7GX5flRQZVHRAGd6B4TmDO,0.5652173913043478,23
spotify:track:7EmGUiUaOSGDnUUQUDrOXC,spotify:track:0XLOf9LhyazPX9Ld8jPiUq,0.8333333333333334,6
spotify:track:7EIbjRAv9K5ccoH4XivnTk,spotify:track:0p1BcEcYVO3uk4KDf3gzkY,0.7142857142857143,7
spotify:track:7EIbjRAv9K5ccoH4XivnTk,spotify:track:3b7CDTKB0SRTmQ6ytYi5vZ,0.7142857142857143,7
spotify:track:7EAFj7eJcMF5koWSRJVZcL,spotify:track:38gZVjeaeR3gcnCzziAxBm,0.7142857142857143,7
spotify:track:7EAFj7eJcMF5koWSRJVZcL,spotify:track:17Vry8h1fUTYg8NL6pHhem,0.7142857142857143,7
spotify:track:7EAFj7eJcMF5koWSRJVZcL,spotify:track:5BbYPT6ehZf0hSv2su6JAl,0.7142857142857143,7
spotify:track:7EAFj7eJcMF5koWSRJVZcL,spotify:track:63thx7OANplv4I4BQsanHk,0.7142857142857143,7
spotify:track:7EAFj7eJcMF5koWSRJVZcL,spotify:track:5CG9Ps5ynNjpKJHmwc95pa,0.7142857142857143,7
spotify:track:7EAFj7eJcMF5koWSRJVZcL,spotify:track:2N3F1EQCpnIeDOA3rLSAfE,0.7142857142857143,7
spotify:track:7EAFj7eJcMF5koWSRJVZcL,spotify:track:0BCy325UZyR9z0t0uxwn2N,0.7142857142857143,7
spotify:track:7EAFj7eJcMF5koWSRJVZcL,spotify:track:05ZACkzW8YbRq3eFgIfSNB,0.7142857142857143,7
spotify:track:7EAFj7eJcMF5koWSRJVZcL,spotify:track:5kNe7PE09d6Kvw5pAsx23n,0.7142857142857143,7
spotify:track:7EAFj7eJcMF5koWSRJVZcL,spotify:track:0lQJBl9YEsoMtE8D4yTE9g,0.7142857142857143,7
spotify:track:7EAFj7eJcMF5koWSRJVZcL,spotify:track:4Pn0JlCUusD2QHjADuOzuV,0.7142857142857143,7
spotify:track:7Ddh0jbUW6q0O1Mt7IYEPX,spotify:track:2DVUJ7LTIOEQqjfOZXs8iU,0.6363636363636364,11
spotify:track:7DdXf9x75iEVCHWfoRwRuR,spotify:track:3n69hLUdIsSa1WlRmjMZlW,0.7777777777777778,9
spotify:track:7DdXf9x75iEVCHWfoRwRuR,spotify:track:1o22EcqsCANhwYdaNOSdwS,0.5555555555555556,9
spotify:track:7DTlsMOQjGysXHpwwpHuPl,spotify:track:6eT7xZZlB2mwyzJ2sUKG6w,0.5333333333333333,15
spotify:track:7DG0w4DhCctrvlXIai22yg,spotify:track:0bYg9bo50gSsH3LtXe2SQn,1.0,5
spotify:track:7DG0w4DhCctrvlXIai22yg,spotify:track:0lLdorYw7lVrJydTINhWdI,1.0,5
spotify:track:7DFnq8FYhHMCylykf6ZCxA,spotify:track:1lzr43nnXAijIGYnCT8M8H,0.6,10
spotify:track:7DD7eSuYSC5xk2ArU62esN,spotify:track:3H7sv3Krffn15BufUuXzf3,0.8333333333333334,6
spotify:track:7CNd7rjfVt74TFlcOcnZgN,spotify:track:5Kbe0XPwG5JLQxjPEqAM20,0.6363636363636364,11
spotify:track:7CNd7rjfVt74TFlcOcnZgN,spotify:track:7GQjJEwqlp6m5HNWVQd6OR,0.6363636363636364,11
spotify:track:7C86DVl6REN8VPeGEMOf9q,spotify:track:0k2GOhqsrxDTAbFFSdNJjT,0.5333333333333333,15
spotify:track:7BMO7O7ImjV8HNTH74Tshv,spotify:track:561jH07mF1jHuk7KlaeF0s,1.0,6
spotify:track:7BMO7O7ImjV8HNTH74Tshv,spotify:track:7w9bgPAmPTtrkt2v16QWvQ,0.8333333333333334,6
spotify:track:7BMO7O7ImjV8HNTH74Tshv,spotify:track:6UaRii9AH6Zss9xNMEQ2M9,0.8333333333333334,6
spotify:track:7BKUWh5sdtdS17crohRe4L,spotify:track:7cGFbx7MP0H23iHZTZpqMM,0.8,10
spotify:track:7BKUWh5sdtdS17crohRe4L,spotify:track:5tz69p7tJuGPeMGwNTxYuV,0.7,10
spotify:track:7BHPGtpuuWWsvE7cCaMuEU,spotify:track:6jrMVRReY24qzCfe1BRrww,0.7272727272727273,11
spotify:track:7B6m8tHAYZsOKOKMU5SR2n,spotify:track:5T6DM9qjjngWnukcw0svkX,0.5384615384615384,13
spotify:track:7B6m8tHAYZsOKOKMU5SR2n,spotify:track:2TR7A4ulH9R1PNwMyd8o8U,0.5384615384615384,13
spotify:track:7B1QliUMZv7gSTUGAfMRRD,spotify:track:7GQjJEwqlp6m5HNWVQd6OR,0.5333333333333333,15
spotify:track:7B1QliUMZv7gSTUGAfMRRD,spotify:track:4dGJf1SER1T6ooX46vwzRB,0.5333333333333333,15
spotify:track:7Ar4G7Ci11gpt6sfH9Cgz5,spotify:track:1QEEqeFIZktqIpPI4jSVSF,0.8571428571428571,7
spotify:track:7Ar4G7Ci11gpt6sfH9Cgz5,spotify:track:2LawezPeJhN4AWuSB0GtAU,0.7142857142857143,7
spotify:track:7AclP0W2jy6yrbvBiC4prQ,spotify:track:5qirEyQairqQcZ7ubCNLOX,0.6666666666666666,9
spotify:track:7AclP0W2jy6yrbvBiC4prQ,spotify:track:5HJId22hZ2IvFnvNSy6ZbE,0.6666666666666666,9
spotify:track:7AclP0W2jy6yrbvBiC4prQ,spotify:track:7I5fYc4qKJddht8Ozhqqdx,0.6666666666666666,9
spotify:track:7AclP0W2jy6yrbvBiC4prQ,spotify:track:2MNapHbu7QASoukvVVIxyr,0.6666666666666666,9
spotify:track:7AclP0W2jy6yrbvBiC4prQ,spotify:track:6p5GuyEqQH5pv02ouEyogQ,0.6666666666666666,9
spotify:track:7AclP0W2jy6yrbvBiC4prQ,spotify:track:38gZVjeaeR3gcnCzziAxBm,0.6666666666666666,9
spotify:track:7AclP0W2jy6yrbvBiC4prQ,spotify:track:3JtmRIkVK95rmf4kWKA3ON,0.6666666666666666,9
spotify:track:7AclP0W2jy6yrbvBiC4prQ,spotify:track:5BbYPT6ehZf0hSv2su6JAl,0.6666666666666666,9
spotify:track:7AQim7LbvFVZJE3O8TYgf2,spotify:track:7m9OqQk4RVRkw9JJdeAw96,0.6190476190476191,21
spotify:track:7A5CReD6yWe0rrkJym34QI,spotify:track:03fT3OHB9KyMtGMt2zwqCT,0.6666666666666666,9
spotify:track:7A5CReD6yWe0rrkJym34QI,spotify:track:5T6DM9qjjngWnukcw0svkX,0.5555555555555556,9
spotify:track:7A5CReD6yWe0rrkJym34QI,spotify:track:0yD66650JxhqKbW76C2qCo,0.5555555555555556,9
spotify:track:7A5CReD6yWe0rrkJym34QI,spotify:track:5kNe7PE09d6Kvw5pAsx23n,0.5555555555555556,9
spotify:track:79wTHFxVJXRrR5afZeBd16,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,0.8333333333333334,6
spotify:track:79wTHFxVJXRrR5afZeBd16,spotify:track:1nX9KhK3Fff27SnrIor2Yb,0.8333333333333334,6
spotify:track:79wTHFxVJXRrR5afZeBd16,spotify:track:1e1JKLEDKP7hEQzJfNAgPl,0.8333333333333334,6
spotify:track:79wTHFxVJXRrR5afZeBd16,spotify:track:1yxgsra98r3qAtxqiGZPiX,0.8333333333333334,6
spotify:track:79reBHqpRoWXaQbjBBY3UC,spotify:track:4E92bmgFiHxvy2SNjXjC3b,0.75,8
spotify:track:79gkHjNTSyGPXEyGkNQ8zH,spotify:track:2a1o6ZejUi8U3wzzOtCOYw,0.5555555555555556,9
spotify:track:79Fdz2IcUMGzdcLWUvtELs,spotify:track:3XKbdb9GB6u3hsnUklQTav,0.7,10
spotify:track:79Fdz2IcUMGzdcLWUvtELs,spotify:track:6jsvHrnb4TFp9X4Samx3jD,0.7,10
spotify:track:79Fdz2IcUMGzdcLWUvtELs,spotify:track:3hUL1sPjrLFXS6mUfEDs2Q,0.6,10
spotify:track:7990Xs9HQx7FXVIDVPEwj9,spotify:track:5MxNLUsfh7uzROypsoO5qe,0.6666666666666666,9
spotify:track:7990Xs9HQx7FXVIDVPEwj9,spotify:track:3YBZIN3rekqsKxbJc9FZko,0.6666666666666666,9
spotify:track:78sr3ogs4UzITcCNbXM9cM,spotify:track:6gBFPUFcJLzWGx4lenP6h2,0.6666666666666666,15
spotify:track:78sr3ogs4UzITcCNbXM9cM,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,0.5333333333333333,15
spotify:track:78lgmZwycJ3nzsdgmPPGNx,spotify:track:0hCB0YR03f6AmQaHbwWDe8,0.9,10
spotify:track:78lgmZwycJ3nzsdgmPPGNx,spotify:track:3qT4bUD1MaWpGrTwcvguhb,0.7,10
spotify:track:78lgmZwycJ3nzsdgmPPGNx,spotify:track:5CQ30WqJwcep0pYcV4AMNc,0.7,10
spotify:track:78lgmZwycJ3nzsdgmPPGNx,spotify:track:0QwZfbw26QeUoIy82Z2jYp,0.7,10
spotify:track:78DwRIo6Vj6wqteyerGetr,spotify:track:3SktMqZmo3M9zbB7oKMIF7,0.8333333333333334,6
spotify:track:788NX6uCNEVuZW8x5BkQqM,spotify:track:5v7kaZNsnyByrSJOfO8gKq,0.8333333333333334,6
spotify:track:77hjM9bMmgfTGJXv14UFmi,spotify:track:5CtI0qwDJkDQGwXD1H1cLb,0.6666666666666666,9
spotify:track:77hjM9bMmgfTGJXv14UFmi,spotify:track:6EpRaXYhGOB3fj4V2uDkMJ,0.5555555555555556,9
spotify:track:77dcKrzRUI02XjHd2okARp,spotify:track:2uX5f3x2cObov0iDAPln4o,0.75,8
spotify:track:77A7dWpSxVoauUbJn83Oj3,spotify:track:2TR7A4ulH9R1PNwMyd8o8U,0.8333333333333334,6
spotify:track:76gUmNLXGQVOsGhfcshkFP,spotify:track:6UjfByV1lDLW0SOVQA4NAi,0.75,8
spotify:track:76gUmNLXGQVOsGhfcshkFP,spotify:track:7hDc8b7IXETo14hHIHdnhd,0.75,8
spotify:track:76Y0gxtTxN0FyDCYh5qYQj,spotify:track:0VgkVdmE4gld66l8iyGjgx,0.8,20
spotify:track:76Y0gxtTxN0FyDCYh5qYQj,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,0.65,20
spotify:track:76OSY26fhv9aJ0WZTezF34,spotify:track:2NVt7fxr5GsqTkGwYXcNTE,0.875,8
spotify:track:76OSY26fhv9aJ0WZTezF34,spotify:track:7eaKWfov7b2Qa2n6HTesL3,0.75,8
spotify:track:75vEuMA15pb8JmgrGugHEs,spotify:track:6RcQOut9fWL6FSqeIr5M1r,0.5833333333333334,12
spotify:track:75vEuMA15pb8JmgrGugHEs,spotify:track:5Q0Nhxo0l2bP3pNjpGJwV1,0.5833333333333334,12
spotify:track:75p6fgACKYIyIhsoG411SZ,spotify:track:05ZACkzW8YbRq3eFgIfSNB,0.6,10
spotify:track:75ZvA4QfFiZvzhj2xkaWAh,spotify:track:152lZdxL1OR0ZMW6KquMif,0.5333333333333333,30
spotify:track:75Vj2Or86sHJMSIte5bG7K,spotify:track:5ZMFVgZSYvbq3SmgRwaGMa,0.625,8
spotify:track:75Vj2Or86sHJMSIte5bG7K,spotify:track:2WKCH4ISejDV9ad7iPp5XU,0.625,8
spotify:track:75Vj2Or86sHJMSIte5bG7K,spotify:track:6enPOmd3vSFpI4jjms8kXN,0.625,8
spotify:track:75Vj2Or86sHJMSIte5bG7K,spotify:track:0r8iDf65NHgFgZOGLwj5r8,0.625,8
spotify:track:75Vj2Or86sHJMSIte5bG7K,spotify:track:2TR7A4ulH9R1PNwMyd8o8U,0.625,8
spotify:track:75L0qdzRnhwV62UXoNq3pE,spotify:track:4X5f3vT8MRuXF68pfjNte5,0.7142857142857143,7
spotify:track:75GQIYnRaBg7ndHxhfYuQy,spotify:track:3b0EOvScbZUc0qJx0E1L2z,1.0,5
spotify:track:75GQIYnRaBg7ndHxhfYuQy,spotify:track:2H3ZUSE54pST4ubRd5FzFR,1.0,5
spotify:track:751wKDM4y5zurzhSxcUxqP,spotify:track:5S5rw0WLVCAux5B5bWCehK,0.8571428571428571,7
spotify:track:751wKDM4y5zurzhSxcUxqP,spotify:track:1zWZvrk13cL8Sl3VLeG57F,0.8571428571428571,7
spotify:track:74tQaH4CxM5Rs9BzerEbHr,spotify:track:1ZP0sKDoVM1NCFB65Esfm6,0.6,10
spotify:track:74tQaH4CxM5Rs9BzerEbHr,spotify:track:07HPV6hzecJmMJwsIX8YVU,0.6,10
spotify:track:74atKkOasLOVzvqB6mYgga,spotify:track:4eSGSqP2TZvvX0kadZZttM,0.75,8
spotify:track:74atKkOasLOVzvqB6mYgga,spotify:track:7t1lBIr3WIEtqQEOdZFMUf,0.75,8
spotify:track:74ODGXs4byLTRdnKGM4s6E,spotify:track:0dPBlz8N0veeceejtuvpPz,0.625,8
spotify:track:74ODGXs4byLTRdnKGM4s6E,spotify:track:1wjzFQodRWrPcQ0AnYnvQ9,0.625,8
spotify:track:73sEFRISCOmunToMJtjuPS,spotify:track:4SRqDmPxYX0pUb5B5ut2Ri,0.8333333333333334,6
spotify:track:73jVPicY2G9YHmzgjk69ae,spotify:track:5hc71nKsUgtwQ3z52KEKQk,0.8333333333333334,6
spotify:track:73iyt0DBfDKsMSjJStycGC,spotify:track:5masKPHeAOVNgxdLebIcK7,0.5833333333333334,12
spotify:track:73fzhVcs7n1wZz84eoE2vs,spotify:track:42et6fnHCw1HIPSrdPprMl,0.5833333333333334,12
spotify:track:72ahyckBJfTigJCFCviVN7,spotify:track:1mqlc0vEP9mU1kZgTi6LIQ,0.8333333333333334,6
spotify:track:72ahyckBJfTigJCFCviVN7,spotify:track:1QEEqeFIZktqIpPI4jSVSF,0.8333333333333334,6
spotify:track:72ahyckBJfTigJCFCviVN7,spotify:track:2RlgNHKcydI9sayD2Df2xp,0.8333333333333334,6
spotify:track:72WZtWs6V7uu3aMgMmEkYe,spotify:track:7o2CTH4ctstm8TNelqjb51,0.8333333333333334,6
spotify:track:71X7bPDljJHrmEGYCe7kQ8,spotify:track:3dP0pLbg9OfVwssDjp9aT0,1.0,5
spotify:track:71SvEDmsOwIWw1IozsZoMA,spotify:track:4bHsxqR3GMrXTxEPLuK5ue,0.6,15
spotify:track:70mIuBKGTPrWMwWq9D4F56,spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,0.8421052631578947,19
spotify:track:70mIuBKGTPrWMwWq9D4F56,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,0.5789473684210527,19
spotify:track:70mIuBKGTPrWMwWq9D4F56,spotify:track:5hTpBe8h35rJ67eAWHQsJx,0.5789473684210527,19
spotify:track:70b5Sq3ePOu3Gqg0hjlOtR,spotify:track:3IPnBzGRMg6BfViFxxa0Gq,0.9,10
spotify:track:70b5Sq3ePOu3Gqg0hjlOtR,spotify:track:2yi7HZrBOC4bMUSTcs4VK6,0.8,10
spotify:track:70b5Sq3ePOu3Gqg0hjlOtR,spotify:track:0qcr5FMsEO85NAQjrlDRKo,0.8,10
spotify:track:70b5Sq3ePOu3Gqg0hjlOtR,spotify:track:5covTs92HnHJwAWrXF7l14,0.6,10
spotify:track:70YvYr2hGlS01bKRIho1HM,spotify:track:1AhDOtG9vPSOmsWgNW0BEY,0.6666666666666666,9
spotify:track:70YvYr2hGlS01bKRIho1HM,spotify:track:3YBZIN3rekqsKxbJc9FZko,0.5555555555555556,9
spotify:track:70YvYr2hGlS01bKRIho1HM,spotify:track:5vdp5UmvTsnMEMESIF2Ym7,0.5555555555555556,9
spotify:track:70YvYr2hGlS01bKRIho1HM,spotify:track:4CJVkjo5WpmUAKp3R44LNb,0.5555555555555556,9
spotify:track:70YvYr2hGlS01bKRIho1HM,spotify:track:4DMKwE2E2iYDKY01C335Uw,0.5555555555555556,9
spotify:track:70Vdd1gx5tn84jkAU31ASv,spotify:track:7mitXLIMCflkhZiD34uEQI,0.6363636363636364,11
spotify:track:6zkHymyoD3tIqV7RwCAYUw,spotify:track:5S5rw0WLVCAux5B5bWCehK,0.7777777777777778,9
spotify:track:6zkHymyoD3tIqV7RwCAYUw,spotify:track:5kNe7PE09d6Kvw5pAsx23n,0.7777777777777778,9
spotify:track:6zkHymyoD3tIqV7RwCAYUw,spotify:track:7I5fYc4qKJddht8Ozhqqdx,0.7777777777777778,9
spotify:track:6yz8hKpO3s2byra8Et3w9x,spotify:track:6RrXd9Hph4hYR4bf3dbM6H,0.8333333333333334,6
spotify:track:6ycYqFnXnjMOwMvEMbEpUk,spotify:track:5nN8BwAQDJDguq7Dpd3JQQ,1.0,5
spotify:track:6yaxdh87KVj82QIYKTP1zt,spotify:track:1foCxQtxBweJtZmdxhEHVO,1.0,5
spotify:track:6yMxfx9wpiuhhdb8vHDVMu,spotify:track:6gBFPUFcJLzWGx4lenP6h2,1.0,5
spotify:track:6yIMatK8OCXC3GuIlwHxuM,spotify:track:1yEwEiTpsaPhQi9lb5EVV4,0.8,10
spotify:track:6xguT5OygfmfFx2fyoTHQr,spotify:track:3AWSwChgStOColFkXbwRnP,1.0,7
spotify:track:6xguT5OygfmfFx2fyoTHQr,spotify:track:5xmaFH9oMYg8SMMTndypEh,1.0,7
spotify:track:6xguT5OygfmfFx2fyoTHQr,spotify:track:3Gf3Jsm0k6IPUkogQfKi7S,1.0,7
spotify:track:6xguT5OygfmfFx2fyoTHQr,spotify:track:0IzIW2MSFdllQ7zFLbv1uS,1.0,7
spotify:track:6xguT5OygfmfFx2fyoTHQr,spotify:track:3KtzpxgZZzTPgNfkObCndB,1.0,7
spotify:track:6xguT5OygfmfFx2fyoTHQr,spotify:track:6jyXQ8HGI7ikECGA0670uo,0.8571428571428571,7
spotify:track:6xguT5OygfmfFx2fyoTHQr,spotify:track:5m4RHs0THdfyn579MONxcV,0.7142857142857143,7
